"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 13, 2025 10:10:47 PM PDT","24696359771","FBA Customer Return Fee","111-8676065-0768249","X00413EBBH","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 13, 2025 10:53:49 PM PDT","24696359771","Order","112-3404715-4293848","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90003","MarketplaceFacilitator","16.49","1.61","0","0","0","0","0","0","0","0","-1.61","-1.65","-4.67","0","0","10.17"
"Oct 13, 2025 11:39:07 PM PDT","24696359771","Order","113-7386263-2256236","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","NEW YORK","NY","10036","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Oct 13, 2025 11:49:49 PM PDT","24696359771","Order","114-0612969-2190669","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","HERNDON","VA","20171","MarketplaceFacilitator","15.83","0.95","0","0","0","0","0","0","0","0","-0.95","-1.58","-4.67","0","0","9.58"
"Oct 13, 2025 11:49:49 PM PDT","24696359771","Order","114-0612969-2190669","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","HERNDON","VA","20171","MarketplaceFacilitator","15.83","0.95","0","0","0","0","0","0","0","0","-0.95","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 12:07:39 AM PDT","24696359771","FBA Customer Return Fee","114-1122034-0233830","X004106JBZ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 14, 2025 12:20:59 AM PDT","24696359771","FBA Customer Return Fee","112-0523259-6745060","X004106HGR","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 14, 2025 12:23:01 AM PDT","24696359771","Order","114-0593806-6044267","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","CHICAGO","IL","60605","MarketplaceFacilitator","17.59","1.80","0","0","0","0","0","0","0","0","-1.80","-1.76","-5.12","0","0","10.71"
"Oct 14, 2025 12:24:11 AM PDT","24696359771","FBA Customer Return Fee","112-6285651-8155435","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 14, 2025 12:29:45 AM PDT","24696359771","Adjustment","","MSUS-D33-5-5","FBA Inventory Reimbursement - Lost:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.07","6.07"
"Oct 14, 2025 12:34:49 AM PDT","24696359771","Order","112-9317876-3273865","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","GLEN ALLEN","VA","23059","MarketplaceFacilitator","21.99","1.32","6.41","0.38","0","0","0","0","0","0","-1.70","-3.74","-11.08","0","0","13.58"
"Oct 14, 2025 1:40:59 AM PDT","24696359771","Order","112-7447783-2841004","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","CHICO","CA","95973","MarketplaceFacilitator","16.49","1.53","0","0","0","0","0","0","0","0","-1.53","-1.65","-4.67","0","0","10.17"
"Oct 14, 2025 1:49:44 AM PDT","24696359771","Order","114-7177467-8938644","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","LINDENWOLD","NJ","08021","MarketplaceFacilitator","21.99","0","0","0","0","0","0","0","0","0","0","-3.74","-4.67","0","0","13.58"
"Oct 14, 2025 1:58:58 AM PDT","24696359771","Order","114-6971973-6561818","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","TEMPE","AZ","85284","MarketplaceFacilitator","15.83","1.28","0","0","0","0","0","0","0","0","-1.28","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 2:08:45 AM PDT","24696359771","FBA Customer Return Fee","112-2892103-3172222","X00413MYBL","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 14, 2025 2:25:49 AM PDT","24696359771","Order","114-7451901-8533816","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","EAST BRUNSWICK","NJ","08816","MarketplaceFacilitator","15.14","0","1.00","0","0","0","0","0","-1.00","0","0","-1.51","-4.67","0","0","8.96"
"Oct 14, 2025 2:29:05 AM PDT","24696359771","Liquidations","30727248401551","X00413QLID","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe M","1","","Standard Orders","","","","","","0.34","0","0","0","0","0","0","0","0","0","0","0","0","-0.30","0","0.04"
"Oct 14, 2025 2:56:04 AM PDT","24696359771","Refund","113-6806533-4597043","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","Yorba Linda","CA","92886","MarketplaceFacilitator","-14.25","-1.10","0","0","0","0","0","0","0","0","1.10","0.57","0","0","0","-13.68"
"Oct 14, 2025 3:26:23 AM PDT","24696359771","Refund","111-6757866-1993019","MSUS-D59-5-3","Gnowann Women's Plunge Bra Deep V-Neck Wireless Bralettes for Women Adjustable Padded Low Back Bra Nude M","1","amazon.com","Standard Orders","Amazon","MIAMI LAKES","FL","33016","MarketplaceFacilitator","-13.99","-0.49","0","0","0","0","0","0","6.99","0","0.49","0.28","0","0","0","-6.72"
"Oct 14, 2025 4:40:11 AM PDT","24696359771","Adjustment","112-9774607-4379432","MSUS-D33-7-5","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.91","10.91"
"Oct 14, 2025 5:17:04 AM PDT","24696359771","Order","114-7668885-6358639","MSUS-D33-7-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe S","1","amazon.com","Standard Orders","Amazon","FORT LAUDERDALE","FL","33328","MarketplaceFacilitator","16.49","1.15","0","0","0","0","0","0","0","0","-1.15","-1.65","-4.45","0","0","10.39"
"Oct 14, 2025 5:38:30 AM PDT","24696359771","Liquidations","30696100499551","X004138KK5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige 2XL","1","","Standard Orders","","","","","","1.43","0","0","0","0","0","0","0","0","0","0","0","0","-0.51","0","0.92"
"Oct 14, 2025 5:39:21 AM PDT","24696359771","FBA Customer Return Fee","114-8032547-3571401","X00467ABYJ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.98","0","0","-2.98"
"Oct 14, 2025 6:33:18 AM PDT","24696359771","FBA Customer Return Fee","111-7735952-3174604","X00413QL0B","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 14, 2025 7:00:16 AM PDT","24696359771","Order","114-2252448-0096242","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","KEYSVILLE","VA","23947","MarketplaceFacilitator","15.83","1.00","0","0","0","0","0","0","0","0","-1.00","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 8:46:02 AM PDT","24696359771","FBA Customer Return Fee","114-3644575-2751419","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 14, 2025 9:49:30 AM PDT","24696359771","Order","113-4635362-0952230","MSUS-D33-7-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe XL","1","amazon.com","Standard Orders","Amazon","ROCHESTER","NY","14624","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-5.12","0","0","9.13"
"Oct 14, 2025 10:13:53 AM PDT","24696359771","Order","111-6748793-4150646","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","Henderson","NV","89012","MarketplaceFacilitator","15.83","1.33","2.99","0","0","0","0","0","-2.99","0","-1.33","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 11:11:11 AM PDT","24696359771","Order","112-4575279-9573810","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","INDIAN ROCKS BEACH","FL","33785","MarketplaceFacilitator","15.83","1.11","1.49","0","0","0","0","0","-1.49","0","-1.11","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 11:12:01 AM PDT","24696359771","Order","112-4575279-9573810","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","INDIAN ROCKS BEACH","FL","33785","MarketplaceFacilitator","15.83","1.11","1.50","0","0","0","0","0","-1.50","0","-1.11","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 12:20:46 PM PDT","24696359771","Order","111-2112863-2836228","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","Morehead City","NC","28557","MarketplaceFacilitator","15.83","1.07","0","0","0","0","0","0","0","0","-1.07","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 1:41:53 PM PDT","24696359771","Refund","114-9894225-0814612","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","CHASKA","MN","55318","MarketplaceFacilitator","-16.71","0","0","0","0","0","0","0","0","0","0","1.34","0","0","0","-15.37"
"Oct 14, 2025 1:48:44 PM PDT","24696359771","Order","113-6578884-6885007","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","PHILADELPHIA","PA","19144","MarketplaceFacilitator","15.83","0","2.99","0","0","0","0","0","0","0","0","-1.58","-7.66","0","0","9.58"
"Oct 14, 2025 1:54:31 PM PDT","24696359771","Order","114-9165838-4902602","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","EASTLAKE","OH","44095","MarketplaceFacilitator","15.83","1.15","0","0","0","0","0","0","0","0","-1.15","-1.58","-5.12","0","0","9.13"
"Oct 14, 2025 2:05:02 PM PDT","24696359771","FBA Customer Return Fee","112-1027359-3289868","X00413QKRP","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 14, 2025 2:05:29 PM PDT","24696359771","Refund","114-1805665-5676217","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","SAINT JOSEPH","MI","49085","MarketplaceFacilitator","-16.49","-0.99","0","0","0","0","0","0","0","0","0.99","1.32","0","0","0","-15.17"
"Oct 14, 2025 2:09:06 PM PDT","24696359771","FBA Customer Return Fee","112-1027359-3289868","X004138KXR","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 14, 2025 2:17:16 PM PDT","24696359771","FBA Customer Return Fee","114-8254998-4417009","X00413EB5X","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.12","0","0","-2.12"
"Oct 14, 2025 2:18:04 PM PDT","24696359771","Order","113-0050368-6517858","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","ALBEMARLE","NC","28001","MarketplaceFacilitator","15.83","1.11","0","0","0","0","0","0","0","0","-1.11","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 3:05:31 PM PDT","24696359771","Order","112-4272232-7663429","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","SANFORD","FL","32771","MarketplaceFacilitator","15.83","1.11","0","0","0","0","0","0","0","0","-1.11","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 3:21:58 PM PDT","24696359771","Order","112-4964281-1623463","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","TRAFFORD","PA","15085","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 3:22:35 PM PDT","24696359771","FBA Customer Return Fee","111-6066863-1191415","X004106HGR","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 14, 2025 4:10:33 PM PDT","24696359771","Refund","113-4100051-9884202","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","HINGHAM","MA","02043","MarketplaceFacilitator","-15.14","0","0","0","0","0","0","0","0","0","0","1.21","0","0","0","-13.93"
"Oct 14, 2025 4:18:34 PM PDT","24696359771","FBA Customer Return Fee","114-6864309-8359464","X00413EC4X","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 14, 2025 5:26:14 PM PDT","24696359771","Refund","112-8671554-3810664","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","JENISON","MI","49428","MarketplaceFacilitator","-15.83","-0.95","0","0","0","0","0","0","0","0","0.95","1.26","0","0","0","-14.57"
"Oct 14, 2025 5:29:52 PM PDT","24696359771","FBA Customer Return Fee","114-4138893-9361019","X00413JUVX","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 14, 2025 5:49:18 PM PDT","24696359771","Order","111-4890594-0836223","MSUS-D33-267-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe XL","1","amazon.com","Standard Orders","Amazon","HOLLISTON","MA","01746","MarketplaceFacilitator","29.63","0","0","0","0","0","0","0","-14.82","0","0","-0.74","-6.60","0","0","7.47"
"Oct 14, 2025 5:52:48 PM PDT","24696359771","Order","114-3545474-0121029","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","AMHERST","NEW YORK","14226","MarketplaceFacilitator","15.83","0.75","0","0","0","0","0","0","0","0","-0.75","-1.58","-4.67","0","0","9.58"
"Oct 14, 2025 5:56:39 PM PDT","24696359771","Order","113-6589626-4050637","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","BOSTON","MA","02124","MarketplaceFacilitator","16.49","0","0","0","0","0","0","0","0","0","0","-1.65","-4.67","0","0","10.17"
"Oct 14, 2025 6:18:58 PM PDT","24696359771","Order","113-9884053-6537022","MSUS-D33-7-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe S","1","amazon.com","Standard Orders","Amazon","WOODBRIDGE","VA","22192","MarketplaceFacilitator","16.49","0.99","0","0","0","0","0","0","0","0","-0.99","-1.65","-4.45","0","0","10.39"
"Oct 14, 2025 6:20:44 PM PDT","24696359771","Order","111-2644672-3175408","MSUS-D33-25-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige L","1","amazon.com","Standard Orders","Amazon","OPA LOCKA","FL","33055","MarketplaceFacilitator","23.79","1.67","0","0","0","0","0","0","0","0","-1.67","-4.04","-5.12","0","0","14.63"
"Oct 14, 2025 6:38:45 PM PDT","24696359771","Order","114-5465396-8452211","MSUS-D33-267-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe XL","1","amazon.com","Standard Orders","Amazon","OCOEE","FL","34761","MarketplaceFacilitator","29.63","1.93","0","0","0","0","0","0","0","0","-1.93","-5.04","-6.60","0","0","17.99"
"Oct 14, 2025 6:39:32 PM PDT","24696359771","Order","113-8477626-5502664","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","SAN DIEGO","CA","92127","MarketplaceFacilitator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 14, 2025 7:01:48 PM PDT","24696359771","FBA Customer Return Fee","113-1714563-0813834","X00413QL0B","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
