"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"01.10.2025 10:12:02 UTC","25624010702","Erstattung","028-9325323-3181950","MSEU-D75-2-2","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Wien","","1190","MarketplaceFacilitator","-14,36","-2,87","0","0","0","0","0","0","2,87","2,05","0","0","0","-12,31"
"01.10.2025 10:38:51 UTC","25624010702","Erstattung","305-8146581-2423501","MSEU-D70-2-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Mautern","Steiermark","8774","MarketplaceFacilitator","-12,09","-2,42","0","0","0","0","1,21","0,24","2,18","0,83","0","0","0","-10,05"
"01.10.2025 10:41:05 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","028-9325323-3181950","X0029DJHRB","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"01.10.2025 11:12:15 UTC","25624010702","Anpassung","028-0148369-5903531","MSEU-D70-5-6","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","7,24","7,24"
"01.10.2025 11:51:18 UTC","25624010702","Anpassung","306-8139163-3714739","MSEU-D70-2-5","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","7,78","7,78"
"01.10.2025 12:14:09 UTC","25624010702","Anpassung","303-7541381-9664356","MSEU-D71-0-5","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","5,63","5,63"
"01.10.2025 12:19:49 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-0448835-0531514","X0019SD0MZ","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,60","0","0","-1,60"
"01.10.2025 12:29:15 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-6755553-3159547","X0027U4OK1","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"01.10.2025 12:40:41 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-4449499-5887555","X0027C6317","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"01.10.2025 12:57:33 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-5095000-5289947","X0027UDI71","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"01.10.2025 13:01:01 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","305-3645258-5288356","X0019SD0MF","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"01.10.2025 13:18:29 UTC","25624010702","Bestellung","303-6077930-2405111","MSEU1-D25-209-5","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Wischhafen","","21737","MarketplaceFacilitator","18,56","3,53","0","0","0","0","0","0","-3,53","-3,31","-3,26","0","0","11,99"
"01.10.2025 13:23:55 UTC","25624010702","Bestellung","306-0347108-6477977","MSEU-D63-20-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau,","1","amazon.de","Amazon","Maintal","","63477","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,38","0","0","9,04"
"01.10.2025 13:40:37 UTC","25624010702","Erstattung","303-9069363-0367512","MSEU-D33-5-3","ANGOOL Damen Bandeau Trägerloser BH ohne Bügel Gepolsterter Bralette BH Nahtlose Tube Top BH mit Transparenten Trägern, Beige, M","1","amazon.de","Amazon","Vellmar","","34246","MarketplaceFacilitator","-12,76","-2,43","0","0","0","0","1,28","0,24","4,38","1,74","0","0","0","-7,55"
"01.10.2025 13:40:37 UTC","25624010702","Erstattung","303-9069363-0367512","MSEU-D33-5-3","ANGOOL Damen Bandeau Trägerloser BH ohne Bügel Gepolsterter Bralette BH Nahtlose Tube Top BH mit Transparenten Trägern, Beige, M","1","amazon.de","Amazon","Vellmar","","34246","","-12,76","-2,43","0","0","0","0","1,28","0,24","0","0","0","0","0","-13,67"
"01.10.2025 13:40:37 UTC","25624010702","Erstattung","303-9069363-0367512","MSEU-D70-5-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Vellmar","","34246","MarketplaceFacilitator","-12,09","-2,30","0","0","0","0","1,21","0,23","2,07","0,83","0","0","0","-10,05"
"01.10.2025 13:43:45 UTC","25624010702","Erstattung","303-9069363-0367512","MSEU-D33-5-6","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Rutschfestes Silikon mit Transparenten Trägern, Beige, 2XL","2","amazon.de","Amazon","Vellmar","","34246","MarketplaceFacilitator","-25,52","-4,86","0","0","0","0","2,56","0,48","4,38","1,74","0","0","0","-21,22"
"01.10.2025 13:43:45 UTC","25624010702","Erstattung","303-9069363-0367512","MSEU-D70-5-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Vellmar","","34246","MarketplaceFacilitator","-12,09","-2,30","0","0","0","0","1,21","0,23","2,07","0,83","0","0","0","-10,05"
"01.10.2025 13:43:45 UTC","25624010702","Erstattung","303-9069363-0367512","MSEU-D33-55-6","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Rutschfestes Silikon mit Transparenten Trägern, Beige+Beige,","1","amazon.de","Amazon","Vellmar","","34246","MarketplaceFacilitator","-21,84","-4,15","0","0","0","0","2,18","0,42","7,47","5,62","0","0","0","-10,30"
"01.10.2025 13:43:45 UTC","25624010702","Erstattung","303-9069363-0367512","MSEU-D33-55-6","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Rutschfestes Silikon mit Transparenten Trägern, Beige+Beige,","1","amazon.de","Amazon","Vellmar","","34246","","-21,84","-4,15","0","0","0","0","2,18","0,41","0","0","0","0","0","-23,40"
"01.10.2025 13:57:35 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-8516307-3359506","X001C7OVXF","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,63","0","0","-1,63"
"01.10.2025 14:09:28 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-5733997-3669168","X0019SBISD","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,57","0","0","-1,57"
"01.10.2025 14:14:07 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","303-8882954-8644344","X0027UFVU3","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"01.10.2025 14:16:39 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","303-8882954-8644344","X0027UDF1Z","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"01.10.2025 14:24:09 UTC","25624010702","Bestellung","303-6284653-9629119","MSEU-D71-2-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Weigelsdorf","","2483","MarketplaceFacilitator","12,85","2,57","0","0","0","0","0","0","-2,57","-2,29","-3,16","0","0","7,40"
"01.10.2025 14:31:13 UTC","25624010702","Bestellung","306-1778947-2873109","MSEU1-D25-268-3","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + wei","1","amazon.de","Amazon","Stendal","","39576","MarketplaceFacilitator","18,56","3,53","0","0","0","0","0","0","-3,53","-3,31","-3,68","0","0","11,57"
"01.10.2025 14:36:28 UTC","25624010702","Bestellung","302-1742494-4769161","MSEU-D74-2-3","ANGOOL BH Damen Ohne Bügel V-Ausschnitt Softschalen Push Up BH Seamless High Elastizität Bustier Damen Gewellte Ränder Schlaf Bra Gepolstert, Schwa","1","amazon.de","Amazon","Vellberg","","74541","MarketplaceFacilitator","14,31","2,72","0","0","0","0","0","0","-2,72","-2,55","-3,09","0","0","8,67"
"01.10.2025 14:36:45 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-9252097-8121148","X001AFWDCZ","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"01.10.2025 14:37:36 UTC","25624010702","Bestellung","302-9280170-6229942","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Spahnharrenstätte","Niedersachsen","49751","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-2,78","0","0","8,16"
"01.10.2025 14:39:46 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-8203525-5149169","X0027C0MY1","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"01.10.2025 14:42:10 UTC","25624010702","Bestellung","028-0943674-0105956","MS-D06-209-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","SCHEIBENBERG","Sachsen","09481","MarketplaceFacilitator","21,17","4,02","0","0","0","0","0","0","-4,02","-3,78","-3,61","0","0","13,78"
"01.10.2025 14:44:10 UTC","25624010702","Bestellung","303-2376405-9441934","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Augsburg","","86156","MarketplaceFacilitator","18,90","3,59","0","0","0","0","0","0","-3,59","-3,37","-3,26","0","0","12,27"
"01.10.2025 14:53:07 UTC","25624010702","Bestellung","304-6874993-8785102","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Bonn","","53115","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-3,08","0","0","7,18"
"01.10.2025 15:00:12 UTC","25624010702","Bestellung","302-3824515-3289904","MSEU-D63-2f6-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Beige+","1","amazon.de","Amazon","Castrop-rauxel","","44575","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,60","-3,61","0","0","12,95"
"01.10.2025 15:41:45 UTC","25624010702","Bestellung","306-7700191-8952343","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Barßel","","26676","MarketplaceFacilitator","21,17","4,02","1,67","0,32","0","0","-1,67","-0,32","-4,02","-3,78","-3,61","0","0","13,78"
"01.10.2025 15:43:12 UTC","25624010702","Bestellung","304-3649283-3471528","MS-D06-2-4","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Wals-Siezenheim","","5071","MarketplaceFacilitator","11,34","2,27","0","0","0","0","0","0","-2,27","-1,08","-3,14","0","0","7,12"
"01.10.2025 15:50:32 UTC","25624010702","Bestellung","305-1753639-4958752","MS-D06-209-5-1","ANGOOL Sport BH Damen Stark Halt Push Up Ohne Bügel Gepolstert Sport Bustier Seamless Sport BH Racerback Sports Bras Fuer Yoga Fitness Joggen Trainin","1","amazon.de","Amazon","Ravensburg","","88214","MarketplaceFacilitator","21,17","4,02","0,42","0,08","0","0","-0,42","-0,08","-4,02","-3,78","-3,26","0","0","14,13"
"01.10.2025 16:05:32 UTC","25624010702","Erstattung","304-6809293-5808336","MS-D06-2-5","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Königs Wusterhausen","","15712","MarketplaceFacilitator","-11,34","-2,15","0","0","0","0","0","0","2,15","0,86","0","0","0","-10,48"
"01.10.2025 16:12:11 UTC","25624010702","Bestellung","306-4044925-5973953","MS-D06-234-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+blau+rosa, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Oerlinghausen","","33813","MarketplaceFacilitator","21,17","4,02","0","0","0","0","0","0","-4,02","-3,78","-3,61","0","0","13,78"
"01.10.2025 16:22:00 UTC","25624010702","Erstattung","304-0737804-1264343","MS-D06-2-5","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Alfeld (Leine)","Niedersachsen","31061","MarketplaceFacilitator","-11,34","-2,15","0","0","0","0","0","0","2,15","0,86","0","0","0","-10,48"
"01.10.2025 16:28:16 UTC","25624010702","Erstattung","303-2443168-1638744","MS-D06-206-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Stockach","","78333","MarketplaceFacilitator","-21,17","-4,02","0","0","0","0","0","0","4,02","3,02","0","0","0","-18,15"
"01.10.2025 16:46:05 UTC","25624010702","Bestellung","304-8218556-0281929","MSEU1-D25-206-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Bücken","Niedersachsen","27333","MarketplaceFacilitator","18,56","3,53","0,84","0,16","0","0","-0,84","-0,16","-3,53","-3,31","-3,68","0","0","11,57"
"01.10.2025 16:49:02 UTC","25624010702","Bestellung","302-6666918-9120300","MS-D06-209-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Rheinbach","","53359","MarketplaceFacilitator","21,17","4,02","0","0","0","0","0","0","-4,02","-3,78","-3,61","0","0","13,78"
"01.10.2025 16:56:59 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","028-2021685-9694714","X001C7KRG5","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"01.10.2025 17:11:16 UTC","25624010702","Bestellung","305-7752963-9881148","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Berlin","","12527","MarketplaceFacilitator","21,17","4,02","0","0","0","0","0","0","-4,02","-3,78","-3,61","0","0","13,78"
"01.10.2025 17:15:15 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-8129506-3773161","X001XZJEZV","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,84","0","0","-1,84"
"01.10.2025 17:16:44 UTC","25624010702","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-4631448-9673908","X001AFWDCZ","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"01.10.2025 17:23:10 UTC","25624010702","Bestellung","304-3047303-6668337","MSEU1-D25-8-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 1er Pack, Grün, L","1","amazon.de","Amazon","Meißen","","01662","MarketplaceFacilitator","11,46","2,18","1,12","0,21","0","0","-1,12","-0,21","-2,18","-1,09","-2,31","0","0","8,06"
"01.10.2025 17:30:16 UTC","25624010702","Bestellung","304-7489341-5246701","MSEU-D63-206-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Maxhütte-haidhof","","93142","MarketplaceFacilitator","18,90","3,59","0","0","0","0","0","0","-3,59","-3,37","-3,68","0","0","11,85"
"01.10.2025 17:31:38 UTC","25624010702","Bestellung","305-9493178-1600368","MS-D06-209-5-1","ANGOOL Sport BH Damen Stark Halt Push Up Ohne Bügel Gepolstert Sport Bustier Seamless Sport BH Racerback Sports Bras Fuer Yoga Fitness Joggen Trainin","1","amazon.de","Amazon","ballenstedt","","06493","MarketplaceFacilitator","21,17","4,02","0","0","0","0","0","0","-4,02","-3,78","-3,26","0","0","14,13"
"01.10.2025 17:41:16 UTC","25624010702","Bestellung","028-2243302-9967569","MSEU-D75-268-2","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Quellendorf","Sachsen Anhalt","06386","MarketplaceFacilitator","26,46","5,03","0","0","0","0","0","0","-5,03","-4,72","-3,54","0","0","18,20"
"01.10.2025 17:51:25 UTC","25624010702","Bestellung","303-1457417-5744361","MSEU-D63-2f6-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Beige+","1","amazon.de","Amazon","Bösingen","","78662","MarketplaceFacilitator","20,16","3,83","0,67","0,13","0","0","-0,67","-0,13","-3,83","-3,60","-3,68","0","0","12,88"
"01.10.2025 17:55:02 UTC","25624010702","Bestellung","302-7577550-7813941","MSEU-D75-2-5","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Marienheide","Nordrhein-Westfalen","51709","MarketplaceFacilitator","14,36","2,73","1,68","0,32","0","0","-1,68","-0,32","-2,73","-2,56","-3,54","0","0","8,26"
"01.10.2025 17:57:05 UTC","25624010702","Bestellung","306-1379708-6576361","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Umkirch","","79224","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-2,78","0","0","8,16"
"01.10.2025 17:58:43 UTC","25624010702","Bestellung","028-0512135-2593909","MSEU-D71-205-3","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","München","","81377","MarketplaceFacilitator","24,99","4,75","0","0","0","0","0","0","-4,75","-4,46","-3,16","0","0","17,37"
"01.10.2025 18:00:07 UTC","25624010702","Bestellung","303-1535729-1769113","MS-D06-2-5","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Berlin","Berlin","13585","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-3,54","0","0","6,72"
"01.10.2025 18:05:40 UTC","25624010702","Erstattung","303-2255293-6608321","MSEU-D75-20-2","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Geretsberg","","5132","MarketplaceFacilitator","-20,75","-4,15","-1,11","-0,22","0","0","1,11","0,22","4,15","2,96","0","0","0","-17,79"
"01.10.2025 18:23:52 UTC","25624010702","Bestellung","303-2443168-1638744","MS-D06-206-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Stockach","","78333","MarketplaceFacilitator","21,17","4,02","0","0","0","0","0","0","-4,02","-3,78","-3,61","0","0","13,78"
"01.10.2025 18:49:48 UTC","25624010702","Erstattung","303-6142361-1868356","MSEU-D71-5-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Mindelstetten","","93349","MarketplaceFacilitator","-12,85","-2,44","-1,68","-0,32","0","0","1,29","0,24","2,52","0,88","1,65","0","0","-10,71"
"01.10.2025 18:50:29 UTC","25624010702","Erstattung","302-9280170-6229942","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Spahnharrenstätte","Niedersachsen","49751","MarketplaceFacilitator","-12,09","-2,30","0","0","0","0","0","0","2,30","0,92","0","0","0","-11,17"
"01.10.2025 18:54:21 UTC","25624010702","Bestellung","305-7364387-8797912","MSEU1-D25-206-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Merseburg","","06217","MarketplaceFacilitator","18,56","3,53","0,83","0,16","0","0","0","0","-3,69","-3,31","-4,50","0","0","11,58"
"01.10.2025 19:19:21 UTC","25624010702","Bestellung","028-2389114-3970764","MSEU-D75-206-3","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Recklinghausen","","45663","MarketplaceFacilitator","26,46","5,03","0","0","0","0","-2,65","-0,50","-4,53","-4,25","-2,78","0","0","16,78"
"01.10.2025 19:19:21 UTC","25624010702","Bestellung","028-2389114-3970764","MS-D06-26-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, S Fit 65B 65C 65D 70BC 70D 75BC, Schwarz+weiß","1","amazon.de","Amazon","Recklinghausen","","45663","MarketplaceFacilitator","16,63","3,16","0","0","0","0","-1,66","-0,32","-2,84","-2,67","-2,78","0","0","9,52"
