"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Sep 15, 2025 3:17:32 PM PDT","24489523371","Order","111-9204896-9879411","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","Salem","OR","97317","","17.59","0","0","0","0","0","0","0","0","0","0","-1.76","-4.67","0","0","11.16"
"Sep 15, 2025 3:17:43 PM PDT","24489523371","FBA Customer Return Fee","114-0718403-4466668","X00413JUVX","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Sep 15, 2025 3:42:02 PM PDT","24489523371","Refund","112-6626081-5697832","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","NORMAN","OK","73069","MarketplaceFacilitator","-18.69","-1.64","0","0","0","0","0","0","0","0","1.64","1.50","0","0","0","-17.19"
"Sep 15, 2025 4:07:38 PM PDT","24489523371","Order","114-8024165-2802640","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","NEW CASTLE","IN","47362","MarketplaceFacilitator","17.59","1.23","0","0","0","0","0","0","0","0","-1.23","-1.76","-4.67","0","0","11.16"
"Sep 15, 2025 4:08:31 PM PDT","24489523371","Refund","112-7190866-6466641","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","PROSPECT","KY","40059","Combined TCS+MTC","-17.59","-1.06","-0.75","0","0","0","0","0","0.75","0","1.06","1.41","0","0","3.52","-12.66"
"Sep 15, 2025 4:19:11 PM PDT","24489523371","Order","113-9871792-7035430","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","CARVER","MN","55315","MarketplaceFacilitator","16.93","0","0","0","0","0","0","0","0","0","0","-1.69","-4.67","0","0","10.57"
"Sep 15, 2025 4:20:10 PM PDT","24489523371","Order","111-8432419-4150625","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","SHORELINE","WA","98155","MarketplaceFacilitator","16.93","1.76","0","0","0","0","0","0","0","0","-1.76","-1.69","-4.67","0","0","10.57"
"Sep 15, 2025 4:20:20 PM PDT","24489523371","Order","111-7695885-6617811","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","VILLA GROVE","IL","61956","MarketplaceFacilitator","16.93","1.23","0","0","0","0","0","0","0","0","-1.23","-1.69","-4.67","0","0","10.57"
"Sep 15, 2025 4:36:25 PM PDT","24489523371","Order","111-5447298-9096247","MSUS-D33-7-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe 2XL","1","amazon.com","Standard Orders","Amazon","Oakland","CA","94603","MarketplaceFacilitator","17.59","1.80","0","0","0","0","0","0","0","0","-1.80","-1.76","-5.12","0","0","10.71"
"Sep 15, 2025 4:49:23 PM PDT","24489523371","Order","114-9561173-7171418","MSUS-D33-267-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe L","1","amazon.com","Standard Orders","Amazon","WASHINGTON","DC","20024","MarketplaceFacilitator","33.14","1.99","0","0","0","0","0","0","0","0","-1.99","-5.63","-5.90","0","0","21.61"
"Sep 15, 2025 4:50:10 PM PDT","24489523371","FBA Customer Return Fee","111-6327394-4775403","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Sep 15, 2025 5:18:23 PM PDT","24489523371","Order","112-0930376-7649029","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","DACULA","GA","30019","MarketplaceFacilitator","17.59","1.06","0","0","0","0","0","0","0","0","-1.06","-1.76","-4.67","0","0","11.16"
"Sep 15, 2025 5:23:55 PM PDT","24489523371","Order","112-4769583-2493018","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","MORENO VALLEY","CA","92551","MarketplaceFacilitator","21.99","1.92","0","0","0","0","0","0","0","0","-1.92","-3.74","-4.67","0","0","13.58"
"Sep 15, 2025 5:24:48 PM PDT","24489523371","Order","113-3542959-7507403","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","Beaver","PA","15009","MarketplaceFacilitator","18.69","0","0","0","0","0","0","0","0","0","0","-1.87","-5.12","0","0","11.70"
"Sep 15, 2025 5:30:10 PM PDT","24489523371","Refund","114-5376816-7739453","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","CAMDEN","NJ","08105","MarketplaceFacilitator","-15.83","0","0","0","0","0","0","0","0","0","0","1.26","0","0","0","-14.57"
"Sep 15, 2025 5:46:06 PM PDT","24489523371","Order","112-5072332-1416255","MSUS-D33-7-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe XL","1","amazon.com","Standard Orders","Amazon","ROSWELL","GA","30076","MarketplaceFacilitator","18.69","1.45","0","0","0","0","0","0","0","0","-1.45","-1.87","-5.90","0","0","10.92"
"Sep 15, 2025 5:46:43 PM PDT","24489523371","Refund","112-7190866-6466641","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","PROSPECT","KY","40059","Combined TCS+MTC","-19.79","-1.19","-0.74","0","0","0","0","0","0.74","0","1.19","1.58","0","0","3.96","-14.25"
"Sep 15, 2025 5:49:16 PM PDT","24489523371","Order","112-4975281-9297014","MSUS-D33-265-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige S","1","amazon.com","Standard Orders","Amazon","SPRING","TX","77382","MarketplaceFacilitator","31.19","2.57","1.50","0","0","0","0","0","-1.50","0","-2.57","-5.30","-5.90","0","0","19.99"
"Sep 15, 2025 5:53:12 PM PDT","24489523371","Order","113-8356635-2849011","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","ARCHBOLD","OH","43502","MarketplaceFacilitator","16.49","1.20","0","0","0","0","0","0","0","0","-1.20","-1.65","-4.67","0","0","10.17"
"Sep 15, 2025 6:26:40 PM PDT","24489523371","Order","112-9199890-9401801","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","Homestead","PA","15120","MarketplaceFacilitator","16.49","0","0","0","0","0","0","0","0","0","0","-1.65","-4.67","0","0","10.17"
"Sep 15, 2025 6:36:29 PM PDT","24489523371","Order","112-0047157-0561045","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11238","MarketplaceFacilitator","18.69","0","0","0","0","0","0","0","0","0","0","-1.87","-4.67","0","0","12.15"
"Sep 15, 2025 6:39:13 PM PDT","24489523371","Order","112-1030212-1695447","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","Fort Worth","TX","76107","MarketplaceFacilitator","16.93","1.40","0","0","0","0","0","0","0","0","-1.40","-1.69","-4.67","0","0","10.57"
"Sep 15, 2025 6:44:49 PM PDT","24489523371","Liquidations","28035621089551","X004138KQJ","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","","Standard Orders","","","","","","0.27","0","0","0","0","0","0","0","0","0","0","0","0","-0.29","0","-0.02"
"Sep 15, 2025 6:48:52 PM PDT","24489523371","Refund","111-7487291-5229856","MSUS-D33-265-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige XL","1","amazon.com","Standard Orders","Amazon","STOCKTON","CA","95206","MarketplaceFacilitator","-38.99","-3.02","0","0","0","0","0","0","0","0","3.02","5.30","0","0","0","-33.69"
"Sep 15, 2025 6:52:44 PM PDT","24489523371","FBA Customer Return Fee","113-0422070-2390620","X00413QKJN","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Sep 15, 2025 6:56:56 PM PDT","24489523371","FBA Customer Return Fee","112-6926658-5828228","X00467AFB3","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-3.33","0","0","-3.33"
"Sep 15, 2025 6:57:46 PM PDT","24489523371","Adjustment","112-9072826-1584238","MSUS-D33-267-4","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.46","26.46"
"Sep 15, 2025 7:02:15 PM PDT","24489523371","Order","111-7298632-8257000","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","MAYWOOD","CA","90270","MarketplaceFacilitator","15.61","1.52","2.99","0.29","0","0","0","0","0","0","-1.81","-1.56","-8.11","0","0","8.93"
"Sep 15, 2025 7:05:28 PM PDT","24489523371","Refund","111-4442000-0835420","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","PEORIA","AZ","85383","MarketplaceFacilitator","-15.83","-1.28","0","0","0","0","0","0","0","0","1.28","1.26","0","0","0","-14.57"
"Sep 15, 2025 7:26:48 PM PDT","24489523371","Order","111-9295907-7453038","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","CHARLOTTE","NC","28273","MarketplaceFacilitator","14.95","1.08","1.49","0","0","0","0","0","-1.49","0","-1.08","-0.75","-5.90","0","0","8.30"
"Sep 15, 2025 7:41:33 PM PDT","24489523371","Liquidations","28129049918551","X00413EAXV","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Black 2XL","1","","Standard Orders","","","","","","0.42","0","0","0","0","0","0","0","0","0","0","0","0","-0.36","0","0.06"
"Sep 15, 2025 7:57:12 PM PDT","24489523371","Order","113-3196400-3442648","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","CHICAGO","IL","60638","MarketplaceFacilitator","18.69","1.92","0","0","0","0","0","0","0","0","-1.92","-1.87","-4.67","0","0","12.15"
"Sep 15, 2025 7:57:13 PM PDT","24489523371","Order","112-0433184-6900202","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","ROSEVILLE","CA","95747","MarketplaceFacilitator","21.99","1.70","0","0","0","0","0","0","0","0","-1.70","-3.74","-4.67","0","0","13.58"
"Sep 15, 2025 8:12:01 PM PDT","24489523371","Order","113-5470013-7466658","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","BARNEGAT","NJ","08005","MarketplaceFacilitator","17.59","0","0","0","0","0","0","0","0","0","0","-1.76","-4.67","0","0","11.16"
"Sep 15, 2025 8:15:25 PM PDT","24489523371","Order","112-5570875-8222619","MSUS-D33-267-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe M","1","amazon.com","Standard Orders","Amazon","WAYNE","NJ","07470","MarketplaceFacilitator","30.02","0","0","0","0","0","0","0","0","0","0","-5.10","-5.90","0","0","19.02"
"Sep 15, 2025 8:33:33 PM PDT","24489523371","Refund","111-3563378-4023429","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","CELINA","TX","75009","MarketplaceFacilitator","-17.59","-1.10","0","0","0","0","0","0","0","0","1.10","1.41","0","0","0","-16.18"
"Sep 15, 2025 8:33:57 PM PDT","24489523371","Order","112-1398770-0871434","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","SAN JOSE","CA","95129","MarketplaceFacilitator","17.59","1.65","0","0","0","0","0","0","0","0","-1.65","-1.76","-5.12","0","0","10.71"
"Sep 15, 2025 8:41:14 PM PDT","24489523371","Refund","112-8125868-9357059","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","AVONDALE","AZ","85392","MarketplaceFacilitator","-17.81","-1.57","0","0","0","0","0","0","0","0","1.57","1.42","0","0","0","-16.39"
"Sep 15, 2025 8:50:18 PM PDT","24489523371","Order","113-7248831-4529846","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89117","MarketplaceFacilitator","17.59","1.47","1.00","0","0","0","0","0","-1.00","0","-1.47","-1.76","-4.67","0","0","11.16"
"Sep 15, 2025 9:03:10 PM PDT","24489523371","Refund","112-6926658-5828228","MSUS-D33-267-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe XL","1","amazon.com","Standard Orders","Amazon","NOVI","MI","48377","MarketplaceFacilitator","-27.29","-1.64","0","0","0","0","0","0","0","0","1.64","3.71","0","0","0","-23.58"
"Sep 15, 2025 9:08:58 PM PDT","24489523371","Order","112-5082779-2529848","MSUS-D59-5-3","Gnowann Women's Plunge Bra Deep V-Neck Wireless Bralettes for Women Adjustable Padded Low Back Bra Nude M","1","amazon.com","Standard Orders","Amazon","KINGMAN","AZ","86409","MarketplaceFacilitator","15.99","0.90","0","0","0","0","0","0","0","0","-0.90","-1.60","-5.12","0","0","9.27"
"Sep 15, 2025 9:18:41 PM PDT","24489523371","FBA Customer Return Fee","114-7952644-8089856","X00413QKJN","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Sep 15, 2025 9:22:54 PM PDT","24489523371","Order","111-8686341-2821001","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","LINCOLN","CA","95648","MarketplaceFacilitator","17.59","1.28","0","0","0","0","0","0","0","0","-1.28","-1.76","-4.67","0","0","11.16"
"Sep 15, 2025 9:44:15 PM PDT","24489523371","Order","114-8062737-2871446","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","COLUMBIA","MD","21044","MarketplaceFacilitator","17.59","1.06","0","0","0","0","0","0","0","0","-1.06","-1.76","-5.90","0","0","9.93"
"Sep 15, 2025 9:45:45 PM PDT","24489523371","Order","113-0819141-5078667","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","MONCKS CORNER","SC","29461","MarketplaceFacilitator","16.93","1.52","2.99","0.27","0","0","0","0","0","0","-1.79","-1.69","-7.66","0","0","10.57"
"Sep 15, 2025 9:48:29 PM PDT","24489523371","FBA Inventory Fee","113-0684179-6237841","","FBA Removal Order: Disposal Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.04","-1.04"
"Sep 15, 2025 10:27:25 PM PDT","24489523371","Refund","111-5225830-1238663","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","LAHAINA","HI","96761","MarketplaceFacilitator","-15.83","-0.75","0","0","0","0","0","0","0","0","0.75","1.26","0","0","0","-14.57"
"Sep 15, 2025 10:47:54 PM PDT","24489523371","Refund","112-2755657-5976233","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","PENN VALLEY","CA","95946","MarketplaceFacilitator","-16.93","-1.27","0","0","0","0","0","0","0","0","1.27","1.35","0","0","0","-15.58"
"Sep 15, 2025 10:48:08 PM PDT","24489523371","Order","113-9108697-0166620","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","SUAMICO","WI","54313","MarketplaceFacilitator","16.93","0.93","0","0","0","0","0","0","0","0","-0.93","-1.69","-4.67","0","0","10.57"
"Sep 15, 2025 11:11:05 PM PDT","24489523371","Order","113-9634123-4220251","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","CHULA VISTA","CA","91911","MarketplaceFacilitator","17.59","1.54","0","0","0","0","0","0","0","0","-1.54","-1.76","-4.67","0","0","11.16"
"Sep 15, 2025 11:43:30 PM PDT","24489523371","Order","113-8082282-3922620","MSUS-D33-267-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe L","1","amazon.com","Standard Orders","Amazon","HERMOSA BEACH","CA","90254","MarketplaceFacilitator","31.19","3.04","0","0","0","0","0","0","0","0","-3.04","-5.30","-5.90","0","0","19.99"
