"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 1, 2025 6:13:54 a.m. PDT","23871052381","Order","702-4737679-8525820","MSCA-D70-7-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, L","1","amazon.ca","Amazon","Hanwell","New Brunswick","E3E 2P","Combined TCS+MTC","29.99","4.50","0","0","0","0","0","0","0","0","-4.50","-5.10","-6.73","-0.10","0","18.06"
"Jul 1, 2025 6:32:31 a.m. PDT","23871052381","Order","701-2375035-4548230","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Gillams","Newfoundland","A2H 6B","Combined TCS+MTC","29.99","4.50","0","0","0","0","0","0","0","0","-4.50","-5.10","-6.73","-0.10","0","18.06"
"Jul 1, 2025 8:12:21 a.m. PDT","23871052381","Fulfilment by Amazon customer return fee","701-9216735-5548243","X004L5YB51","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 1, 2025 8:32:39 a.m. PDT","23871052381","Order","702-6399278-5597808","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Ste-Marie","Québec","G6E 1S","Combined TCS+MTC","29.99","4.49","0","0","0","0","0","0","0","0","-4.49","-5.10","-6.73","-0.10","0","18.06"
"Jul 1, 2025 8:59:17 a.m. PDT","23871052381","FBA Inventory Fee","701-0735489-0299408","","Fulfilment by Amazon removal order: disposal fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.36","-0.36"
"Jul 1, 2025 9:12:46 a.m. PDT","23871052381","Fulfilment by Amazon customer return fee","702-5557799-4893057","X004L5YB51","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 1, 2025 9:19:14 a.m. PDT","23871052381","Fulfilment by Amazon customer return fee","701-9216735-5548243","X004L5YW73","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 1, 2025 9:25:30 a.m. PDT","23871052381","Fulfilment by Amazon customer return fee","702-1457897-8410630","X004L5ZNMB","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.03","0","0","-5.03"
"Jul 1, 2025 9:25:39 a.m. PDT","23871052381","Fulfilment by Amazon customer return fee","702-8618697-9965851","X004L5YB51","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 1, 2025 9:50:29 a.m. PDT","23871052381","Order","702-6163536-4528264","MSCA-D70-25-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, L","1","amazon.ca","Amazon","Calgary","Alberta","T3M 0E","Combined TCS+MTC","42.99","2.15","0","0","0","0","0","0","0","0","-2.15","-7.31","-6.73","-0.15","0","28.80"
