"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"08.07.2025 12:03:50 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-9466929-2828314","X0027UDF1Z","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"08.07.2025 12:11:15 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-3695169-7573169","X0027UDF1Z","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"08.07.2025 12:16:34 UTC","25091279522","Bestellung","304-6920871-7717962","MSEU-D74-5-6","ANGOOL BH Damen Ohne Bügel V-Ausschnitt Softschalen Push Up BH Seamless High Elastizität Bustier Damen Gewellte Ränder Schlaf Bra Gepolstert, Beige","3","amazon.de","Amazon","Tyrlaching","","84558","MarketplaceFacilitator","60,48","11,49","0","0","0","0","-4,83","-0,92","-17,61","-16,55","-8,34","0","0","23,72"
"08.07.2025 12:16:34 UTC","25091279522","Bestellung","304-6920871-7717962","MSEU-D74-5-6","ANGOOL BH Damen Ohne Bügel V-Ausschnitt Softschalen Push Up BH Seamless High Elastizität Bustier Damen Gewellte Ränder Schlaf Bra Gepolstert, Beige","1","amazon.de","Amazon","Tyrlaching","","84558","","20,16","3,83","0","0","0","0","-1,61","-0,31","0","0","-2,78","0","0","19,29"
"08.07.2025 12:16:34 UTC","25091279522","Bestellung","304-6920871-7717962","MSEU-D74-5-6","ANGOOL BH Damen Ohne Bügel V-Ausschnitt Softschalen Push Up BH Seamless High Elastizität Bustier Damen Gewellte Ränder Schlaf Bra Gepolstert, Beige","1","amazon.de","Amazon","Tyrlaching","","84558","","20,16","3,83","0","0","0","0","-1,61","-0,31","0","0","-2,78","0","0","19,29"
"08.07.2025 12:20:32 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","028-9772643-4217930","X0027UDD3P","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 12:26:56 UTC","25091279522","Erstattung","306-0786370-5221111","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Heusenstamm","Hessen","63150","MarketplaceFacilitator","-13,61","-2,58","0","0","0","0","0,68","0,13","2,45","1,85","0","0","0","-11,08"
"08.07.2025 12:27:02 UTC","25091279522","Erstattung","028-9294640-0329143","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Gelsenkirchen","","45897","MarketplaceFacilitator","-15,12","-2,87","-2,10","-0,40","0","0","2,10","0,40","2,87","2,16","0","0","0","-12,96"
"08.07.2025 12:27:28 UTC","25091279522","Erstattung","302-6641119-5844319","MSEU-D72-26-5","ANGOOL Sport BH Damen ohne Bügel Verstellbarer Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Umwandelbar in Crossback, Schwarz+Weiß, XL","1","amazon.de","Amazon","Wittorf","","21357","MarketplaceFacilitator","-17,64","-3,35","0","0","0","0","2,65","0,50","2,85","2,14","0","0","0","-12,85"
"08.07.2025 12:27:35 UTC","25091279522","Erstattung","305-4625347-2489903","MS-D06-368-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Blau + Weiß + Grün, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Langenfeld (rheinland)","","40764","MarketplaceFacilitator","-23,52","-4,47","-3,35","-0,64","0","0","0","0","5,11","3,36","3,30","0","0","-20,21"
"08.07.2025 12:31:22 UTC","25091279522","Bestellung","306-3267031-6575508","MS-D06-209-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Liederbach Am Taunus","","65835","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,68","0","0","15,64"
"08.07.2025 12:42:32 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","028-4298670-1038743","X0027U9X07","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 12:56:15 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-3902448-2979525","X0027U9X07","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 13:08:57 UTC","25091279522","Erstattung","306-2766324-9871506","MSEU-D70-6-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Stadtbergen","","86391","MarketplaceFacilitator","-15,12","-2,87","0","0","0","0","0","0","2,87","2,16","0","0","0","-12,96"
"08.07.2025 13:23:29 UTC","25091279522","Erstattung","302-7747429-4984329","MSEU-D60-5-1","ANGOOL Sport Tank Top Damen Racerback Rippenstrick Ungepolstert Spaghetti Crop Top Seamless Elastische Ärmelloses Rundhalsausschnitt Fitness Yoga All","1","amazon.de","Amazon","Höhr-Grenzhausen","","56203","MarketplaceFacilitator","-11,76","-2,23","0","0","0","0","0","0","2,23","0,90","0","0","0","-10,86"
"08.07.2025 13:29:40 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-0134663-2689971","X001R1WG1F","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 13:30:46 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-2051808-1989920","X0027U7KFH","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 13:55:52 UTC","25091279522","Bestellung","304-6738782-2861101","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","WANDLITZ","Brandenburg","16348","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,61","0","0","15,71"
"08.07.2025 13:57:31 UTC","25091279522","Bestellung","302-7576569-6706736","MSEU-D75-206-3","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Wetzlar","Hessen","35578","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","-5,25","-3,54","0","0","20,61"
"08.07.2025 14:06:36 UTC","25091279522","Bestellung","303-3152737-9603568","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Schondorf am Ammersee","","86938","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,61","0","0","15,71"
"08.07.2025 14:15:34 UTC","25091279522","Erstattung","302-8136932-3989906","MSEU-D71-5-5","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Prenzlau","","17291","MarketplaceFacilitator","-15,12","-2,87","0","0","0","0","0","0","2,87","2,16","0","0","0","-12,96"
"08.07.2025 14:15:57 UTC","25091279522","Erstattung","306-9421811-2825958","MS-D06-208-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, S Fit 65B 65C 65D 70BC 70D 75BC, Schwarz+grau+azurblau","1","amazon.de","Amazon","Graz","Steiermark","8010","MarketplaceFacilitator","-20,70","-4,14","0","0","0","0","0","0","4,14","2,95","0","0","0","-17,75"
"08.07.2025 14:19:03 UTC","25091279522","Bestellung","304-5073530-3054729","MSEU-D72-26-2","ANGOOL Sport BH Damen ohne Bügel Verstellbarer Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Umwandelbar in Crossback, Schwarz+Weiß, S","1","amazon.de","Amazon","Sulzbach","Saarland","66280","MarketplaceFacilitator","17,64","3,35","0","0","0","0","0","0","-3,35","-3,15","-3,61","0","0","10,88"
"08.07.2025 14:23:58 UTC","25091279522","Bestellung","305-5349898-4593936","MSEU-D70-2-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Ebern","Bayern","96106","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"08.07.2025 14:29:07 UTC","25091279522","Erstattung","305-1151852-1002717","MSEU1-D29-209-5","ANGOOL Sport BH Damen Starker Halt Push Up Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Nahtlose Ribbed Ohne Bügel Joggen Yoga Fitness,","1","amazon.de","Amazon","Bad Vilbel","","61118","MarketplaceFacilitator","-23,94","-4,55","0","0","0","0","0","0","4,55","3,42","0","0","0","-20,52"
"08.07.2025 14:29:33 UTC","25091279522","Erstattung","303-0271993-4832328","MSEU-D71-20-3","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Düsseldorf","","40233","MarketplaceFacilitator","-21,84","-4,15","0","0","0","0","2,18","0,42","3,73","2,81","0","0","0","-16,85"
"08.07.2025 14:32:34 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-2186582-0143564","X0027UFVU3","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 14:36:00 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","305-4312853-8701938","X0027UFVU3","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 14:37:12 UTC","25091279522","Bestellung","302-4138004-2797936","MS-D06-206-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Mallersdorf-pfaffenberg","","84066","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,68","0","0","15,64"
"08.07.2025 14:41:32 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-1913635-0261904","X001EJIVUZ","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,63","0","0","-1,63"
"08.07.2025 14:43:29 UTC","25091279522","Bestellung","028-8740459-3097957","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","siershahn","Rheinland-Pfalz","56427","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,61","0","0","15,71"
"08.07.2025 14:48:34 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-4821878-4735521","X0027UFVU3","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 14:49:02 UTC","25091279522","Erstattung","306-4035523-9013134","MSEU-D70-2-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Wien","","1130","MarketplaceFacilitator","-13,61","-2,72","-1,66","-0,33","0","0","0","0","3,05","1,94","1,64","0","0","-11,69"
"08.07.2025 14:50:03 UTC","25091279522","Erstattung","306-0017833-3769957","MS-D06-368-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Blau + Weiß + Grün, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Ebergassing","NÖ","2435","MarketplaceFacilitator","-23,52","-4,70","0","0","0","0","0","0","4,70","3,36","0","0","0","-20,16"
"08.07.2025 14:53:43 UTC","25091279522","Bestellung","303-0600421-2754739","MSEU1-D25-209-3","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Selm","","59379","MarketplaceFacilitator","24,36","4,63","0","0","0","0","0","0","-4,63","-4,35","-3,26","0","0","16,75"
"08.07.2025 15:04:11 UTC","25091279522","Bestellung","303-0596566-2365105","MSEU-D70-6-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Radensleben","Brandenburg","16818","MarketplaceFacilitator","13,61","2,58","0","0","0","0","-0,68","-0,13","-2,45","-2,31","-3,16","0","0","7,46"
"08.07.2025 15:07:13 UTC","25091279522","Erstattung","303-2384832-8196339","MSEU1-D25-209-2","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Tornesch","","25436","MarketplaceFacilitator","-24,36","-4,63","0","0","0","0","0","0","4,63","3,48","0","0","0","-20,88"
"08.07.2025 15:09:24 UTC","25091279522","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-3297502-6192323","X0027UBYKT","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"08.07.2025 15:09:48 UTC","25091279522","Bestellung","305-7810611-8920346","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Kaltenkirchen","","24568","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"08.07.2025 15:10:04 UTC","25091279522","Erstattung","028-4649528-3371547","MSEU-D70-2-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Schrobenhausen","","86529","MarketplaceFacilitator","-13,61","-2,58","-1,67","-0,32","0","0","1,67","0,32","2,58","1,94","0","0","0","-11,67"
"08.07.2025 15:13:03 UTC","25091279522","Bestellung","302-2225576-1755543","MSEU-D75-206-2","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Bad Wiessee","Bayern","83707","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","-5,25","-3,54","0","0","20,61"
"08.07.2025 15:17:00 UTC","25091279522","Bestellung","302-6309609-4204323","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Lübben (Spreewald)","","15907","MarketplaceFacilitator","13,61","2,58","0,83","0,16","0","0","-1,51","-0,29","-4,90","-4,62","-3,16","0","0","2,70"
"08.07.2025 15:17:00 UTC","25091279522","Bestellung","302-6309609-4204323","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Lübben (Spreewald)","","15907","","13,61","2,58","0,84","0,16","0","0","-1,52","-0,29","0","0","-3,16","0","0","12,22"
"08.07.2025 15:26:15 UTC","25091279522","Erstattung","028-7730334-4116309","MS-D06-208-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+grau+azurblau, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Rüscheid","","56584","MarketplaceFacilitator","-23,52","-4,47","0","0","0","0","1,88","0,36","4,11","3,09","0","0","0","-18,55"
"08.07.2025 15:29:31 UTC","25091279522","Erstattung","303-0271993-4832328","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Düsseldorf","","40233","MarketplaceFacilitator","-23,52","-4,47","0","0","0","0","0","0","4,47","3,36","0","0","0","-20,16"
"08.07.2025 15:39:19 UTC","25091279522","Bestellung","302-7589790-7845912","MS-D06-368-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Blau + Weiß + Grün, XL Fit 85DD 90D 90DD 95BC 95D","1","amazon.de","Amazon","Westerstede","","26655","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-2,78","0","0","16,54"
"08.07.2025 15:44:21 UTC","25091279522","Bestellung","302-7524320-2445962","MSEU-D63-2f-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Beige,","1","amazon.de","Amazon","Duisburg","","47226","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,60","-3,61","0","0","12,95"
"08.07.2025 15:45:36 UTC","25091279522","Bestellung","304-1589637-2555530","MSEU-D63-20f-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Beige, L","1","amazon.de","Amazon","Frechen","","50226","MarketplaceFacilitator","25,20","4,79","0,55","0,11","0","0","-0,55","-0,11","-4,79","-4,50","-3,26","0","0","17,44"
"08.07.2025 15:52:21 UTC","25091279522","Bestellung","302-7879135-1371538","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Pforzheim","","75179","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-2,78","0","0","8,40"
"08.07.2025 15:57:41 UTC","25091279522","Bestellung","306-3806899-5223519","MSEU-D63-20-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau,","1","amazon.de","Amazon","Garding, Kirchspiel","","25836","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,60","-3,26","0","0","13,30"
